match_id,date,season,venue,city,team_1,team_2,winner,result_type,toss_winner,toss_decision,toss_winner_won_match,team_1_runs,team_2_runs
1304047,2022-03-26,2022,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,131,133
1304048,2022-03-27,2022,"Brabourne Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,177,179
1304049,2022-03-27,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,205,208
1304050,2022-03-28,2022,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,158,161
1304051,2022-03-29,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,result,Sunrisers Hyderabad,field,0,210,149
1304052,2022-03-30,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,result,Royal Challengers Bangalore,field,1,128,132
1304053,2022-03-31,2022,"Brabourne Stadium, Mumbai",Mumbai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,210,211
1304054,2022-04-01,2022,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,137,141
1304055,2022-04-02,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,result,Mumbai Indians,field,0,193,170
1304056,2022-04-02,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Gujarat Titans,Delhi Capitals,Gujarat Titans,result,Delhi Capitals,field,0,171,157
1304057,2022-04-03,2022,"Brabourne Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Punjab Kings,result,Chennai Super Kings,field,0,180,126
1304058,2022-04-04,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,result,Sunrisers Hyderabad,field,0,169,157
1304059,2022-04-05,2022,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,result,Royal Challengers Bangalore,field,1,169,173
1304060,2022-04-06,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,161,162
1304061,2022-04-07,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,149,155
1304062,2022-04-08,2022,"Brabourne Stadium, Mumbai",Mumbai,Punjab Kings,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,189,190
1304063,2022-04-09,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,154,155
1304064,2022-04-09,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,result,Royal Challengers Bangalore,field,1,151,152
1304065,2022-04-10,2022,"Brabourne Stadium, Mumbai",Mumbai,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,result,Kolkata Knight Riders,field,0,215,171
1304066,2022-04-10,2022,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,result,Lucknow Super Giants,field,0,165,162
1304067,2022-04-11,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,162,168
1304068,2022-04-12,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,result,Royal Challengers Bangalore,field,0,216,193
1304069,2022-04-13,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Punjab Kings,Mumbai Indians,Punjab Kings,result,Mumbai Indians,field,0,198,186
1304070,2022-04-14,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Gujarat Titans,Rajasthan Royals,Gujarat Titans,result,Rajasthan Royals,field,0,192,155
1304071,2022-04-15,2022,"Brabourne Stadium, Mumbai",Mumbai,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,175,176
1304072,2022-04-16,2022,"Brabourne Stadium, Mumbai",Mumbai,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,result,Mumbai Indians,field,0,199,181
1304073,2022-04-16,2022,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,result,Delhi Capitals,field,0,189,173
1304074,2022-04-17,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,151,152
1304075,2022-04-17,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Chennai Super Kings,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,169,170
1304076,2022-04-18,2022,"Brabourne Stadium, Mumbai",Mumbai,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,result,Kolkata Knight Riders,field,0,217,210
1304077,2022-04-19,2022,"Dr DY Patil Sports Academy, Mumbai",Mumbai,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,result,Lucknow Super Giants,field,0,181,163
1304078,2022-04-20,2022,"Brabourne Stadium, Mumbai",Mumbai,Punjab Kings,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,115,119
1304079,2022-04-21,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,155,156
1304080,2022-04-22,2022,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,result,Delhi Capitals,field,0,222,207
1304081,2022-04-23,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,result,Gujarat Titans,bat,1,156,148
1304082,2022-04-23,2022,"Brabourne Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,68,72
1304083,2022-04-24,2022,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,result,Mumbai Indians,field,0,168,132
1304084,2022-04-25,2022,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Chennai Super Kings,Punjab Kings,result,Chennai Super Kings,field,0,187,176
1304085,2022-04-26,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,result,Royal Challengers Bangalore,field,0,144,115
1304086,2022-04-27,2022,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,195,199
1304087,2022-04-28,2022,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,146,150
1304088,2022-04-29,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,result,Punjab Kings,field,0,153,133
1304089,2022-04-30,2022,"Brabourne Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,result,Royal Challengers Bangalore,bat,0,170,174
1304090,2022-04-30,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Rajasthan Royals,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,158,161
1304091,2022-05-01,2022,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,result,Lucknow Super Giants,bat,1,195,189
1304092,2022-05-01,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,result,Sunrisers Hyderabad,field,0,202,189
1304093,2022-05-02,2022,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,152,158
1304094,2022-05-03,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Gujarat Titans,Punjab Kings,Punjab Kings,result,Gujarat Titans,bat,0,143,145
1304095,2022-05-04,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,result,Chennai Super Kings,field,0,173,160
1304096,2022-05-05,2022,"Brabourne Stadium, Mumbai",Mumbai,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,result,Sunrisers Hyderabad,field,0,207,186
1304097,2022-05-06,2022,"Brabourne Stadium, Mumbai",Mumbai,Mumbai Indians,Gujarat Titans,Mumbai Indians,result,Gujarat Titans,field,0,177,172
1304098,2022-05-07,2022,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Rajasthan Royals,Rajasthan Royals,result,Punjab Kings,bat,0,189,190
1304099,2022-05-07,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,result,Kolkata Knight Riders,field,0,176,101
1304100,2022-05-08,2022,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,result,Royal Challengers Bangalore,bat,1,192,125
1304101,2022-05-08,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,result,Delhi Capitals,field,0,208,117
1304102,2022-05-09,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,result,Mumbai Indians,field,0,165,113
1304103,2022-05-10,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,result,Gujarat Titans,bat,1,144,82
1304104,2022-05-11,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Rajasthan Royals,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,160,161
1304105,2022-05-12,2022,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,97,103
1304106,2022-05-13,2022,"Brabourne Stadium, Mumbai",Mumbai,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,result,Royal Challengers Bangalore,field,0,209,155
1304107,2022-05-14,2022,"Maharashtra Cricket Association Stadium, Pune",Pune,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,result,Kolkata Knight Riders,bat,1,177,123
1304108,2022-05-15,2022,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Gujarat Titans,Gujarat Titans,result,Chennai Super Kings,bat,0,133,137
1304109,2022-05-15,2022,"Brabourne Stadium, Mumbai",Mumbai,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,result,Rajasthan Royals,bat,1,178,154
1304110,2022-05-16,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Delhi Capitals,Punjab Kings,Delhi Capitals,result,Punjab Kings,field,0,159,142
1304111,2022-05-17,2022,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,result,Mumbai Indians,field,0,193,190
1304112,2022-05-18,2022,"Dr DY Patil Sports Academy, Mumbai",Navi Mumbai,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,result,Lucknow Super Giants,bat,1,210,208
1304113,2022-05-19,2022,"Wankhede Stadium, Mumbai",Mumbai,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,result,Gujarat Titans,bat,0,168,170
1304114,2022-05-20,2022,"Brabourne Stadium, Mumbai",Mumbai,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,result,Chennai Super Kings,bat,0,150,151
1304115,2022-05-21,2022,"Wankhede Stadium, Mumbai",Mumbai,Delhi Capitals,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,159,160
1304116,2022-05-22,2022,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,result,Sunrisers Hyderabad,bat,0,157,160
1312197,2022-05-24,2022,"Eden Gardens, Kolkata",Kolkata,Rajasthan Royals,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,188,191
1312198,2022-05-25,2022,"Eden Gardens, Kolkata",Kolkata,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,result,Lucknow Super Giants,field,0,207,193
1312199,2022-05-27,2022,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,157,161
1312200,2022-05-29,2022,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Rajasthan Royals,Gujarat Titans,Gujarat Titans,result,Rajasthan Royals,bat,0,130,133
1359475,2023-03-31,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Chennai Super Kings,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,178,182
1359476,2023-04-01,2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Punjab Kings,Kolkata Knight Riders,Punjab Kings,result,Kolkata Knight Riders,field,0,191,146
1359477,2023-04-01,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,result,Delhi Capitals,field,0,193,143
1359478,2023-04-02,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,result,Sunrisers Hyderabad,field,0,203,131
1359479,2023-04-02,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,result,Royal Challengers Bangalore,field,1,171,172
1359480,2023-04-03,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,result,Lucknow Super Giants,field,0,217,205
1359481,2023-04-04,2023,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,162,163
1359482,2023-04-05,2023,"Barsapara Cricket Stadium, Guwahati",Guwahati,Punjab Kings,Rajasthan Royals,Punjab Kings,result,Rajasthan Royals,field,0,197,192
1359483,2023-04-06,2023,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,result,Royal Challengers Bangalore,field,0,204,123
1359484,2023-04-07,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,result,Sunrisers Hyderabad,bat,0,121,127
1359485,2023-04-08,2023,"Barsapara Cricket Stadium, Guwahati",Guwahati,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,result,Delhi Capitals,field,0,199,142
1359486,2023-04-08,2023,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,157,159
1359487,2023-04-09,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,result,Gujarat Titans,bat,0,204,207
1359488,2023-04-09,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,143,145
1359489,2023-04-10,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,212,213
1359490,2023-04-11,2023,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,172,173
1359491,2023-04-12,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,result,Chennai Super Kings,field,0,175,172
1359492,2023-04-13,2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Punjab Kings,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,153,154
1359493,2023-04-14,2023,"Eden Gardens, Kolkata",Kolkata,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,result,Kolkata Knight Riders,field,0,228,205
1359494,2023-04-15,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,result,Delhi Capitals,field,0,174,151
1359495,2023-04-15,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,159,161
1359496,2023-04-16,2023,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,185,186
1359497,2023-04-16,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,177,179
1359498,2023-04-17,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,result,Royal Challengers Bangalore,field,0,226,218
1359499,2023-04-18,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,result,Sunrisers Hyderabad,field,0,192,178
1359500,2023-04-19,2023,"Sawai Mansingh Stadium, Jaipur",Jaipur,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,result,Rajasthan Royals,field,0,154,144
1359501,2023-04-20,2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,result,Punjab Kings,field,0,174,150
1359502,2023-04-20,2023,"Arun Jaitley Stadium, Delhi",Delhi,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,127,128
1359503,2023-04-21,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,134,138
1359504,2023-04-22,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,result,Gujarat Titans,bat,1,135,128
1359505,2023-04-22,2023,"Wankhede Stadium, Mumbai",Mumbai,Punjab Kings,Mumbai Indians,Punjab Kings,result,Mumbai Indians,field,0,214,201
1359506,2023-04-23,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,result,Rajasthan Royals,field,0,189,182
1359507,2023-04-23,2023,"Eden Gardens, Kolkata",Kolkata,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,result,Kolkata Knight Riders,field,0,235,186
1359508,2023-04-24,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,result,Delhi Capitals,bat,1,144,137
1359509,2023-04-25,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Mumbai Indians,Gujarat Titans,result,Mumbai Indians,field,0,207,152
1359510,2023-04-26,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,result,Royal Challengers Bangalore,field,0,200,179
1359511,2023-04-27,2023,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,result,Rajasthan Royals,bat,1,202,170
1359512,2023-04-28,2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,result,Punjab Kings,field,0,257,201
1359513,2023-04-29,2023,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,179,180
1359514,2023-04-29,2023,"Arun Jaitley Stadium, Delhi",Delhi,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,result,Sunrisers Hyderabad,bat,1,197,188
1359515,2023-04-30,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Punjab Kings,Punjab Kings,result,Chennai Super Kings,bat,0,200,201
1359516,2023-04-30,2023,"Wankhede Stadium, Mumbai",Mumbai,Rajasthan Royals,Mumbai Indians,Mumbai Indians,result,Rajasthan Royals,bat,0,212,214
1359517,2023-05-01,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,result,Royal Challengers Bangalore,bat,1,126,108
1359518,2023-05-02,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Delhi Capitals,Gujarat Titans,Delhi Capitals,result,Delhi Capitals,bat,1,130,125
1359519,2023-05-03,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Chennai Super Kings,,no_result_or_tie,Chennai Super Kings,field,0,125,
1359520,2023-05-03,2023,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,Punjab Kings,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,214,216
1359521,2023-05-04,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,result,Kolkata Knight Riders,bat,1,171,166
1359522,2023-05-05,2023,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Gujarat Titans,Gujarat Titans,result,Rajasthan Royals,bat,0,118,119
