match_id,date,season,venue,city,team_1,team_2,winner,result_type,toss_winner,toss_decision,toss_winner_won_match,team_1_runs,team_2_runs
1359523,2023-05-06,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,139,140
1359524,2023-05-06,2023,"Arun Jaitley Stadium, Delhi",Delhi,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,result,Royal Challengers Bangalore,bat,0,181,187
1359525,2023-05-07,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,result,Lucknow Super Giants,field,0,227,171
1359526,2023-05-07,2023,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Rajasthan Royals,bat,0,214,217
1359527,2023-05-08,2023,"Eden Gardens, Kolkata",Kolkata,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,result,Punjab Kings,bat,0,179,182
1359528,2023-05-09,2023,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,199,200
1359529,2023-05-10,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,result,Chennai Super Kings,bat,1,167,140
1359530,2023-05-11,2023,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,149,151
1359531,2023-05-12,2023,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Gujarat Titans,Mumbai Indians,result,Gujarat Titans,field,0,218,191
1359532,2023-05-13,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,result,Sunrisers Hyderabad,bat,0,182,185
1359533,2023-05-13,2023,"Arun Jaitley Stadium, Delhi",Delhi,Punjab Kings,Delhi Capitals,Punjab Kings,result,Delhi Capitals,field,0,167,136
1359534,2023-05-14,2023,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,result,Royal Challengers Bangalore,bat,1,171,59
1359535,2023-05-14,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,result,Chennai Super Kings,bat,0,144,147
1359536,2023-05-15,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,result,Sunrisers Hyderabad,field,0,188,154
1359537,2023-05-16,2023,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,result,Mumbai Indians,field,0,177,172
1359538,2023-05-17,2023,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Delhi Capitals,Punjab Kings,Delhi Capitals,result,Punjab Kings,field,0,213,198
1359539,2023-05-18,2023,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,result,Royal Challengers Bangalore,field,1,186,187
1359540,2023-05-19,2023,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Punjab Kings,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,187,189
1359541,2023-05-20,2023,"Arun Jaitley Stadium, Delhi",Delhi,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,result,Chennai Super Kings,bat,1,223,146
1359542,2023-05-20,2023,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,result,Kolkata Knight Riders,field,0,176,175
1359543,2023-05-21,2023,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,200,201
1359544,2023-05-21,2023,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,197,198
1370350,2023-05-23,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,result,Gujarat Titans,field,0,172,157
1370351,2023-05-24,2023,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,result,Mumbai Indians,bat,1,182,101
1370352,2023-05-26,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Mumbai Indians,Gujarat Titans,result,Mumbai Indians,field,0,233,171
1370353,2023-05-29,2023,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,214,171
1422119,2024-03-22,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,result,Royal Challengers Bengaluru,bat,0,173,176
1422120,2024-03-23,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Delhi Capitals,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,174,177
1422121,2024-03-23,2024,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,result,Sunrisers Hyderabad,field,0,208,204
1422122,2024-03-24,2024,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,result,Rajasthan Royals,bat,1,193,173
1422123,2024-03-24,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Mumbai Indians,Gujarat Titans,result,Mumbai Indians,field,0,168,162
1422124,2024-03-25,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,result,Royal Challengers Bengaluru,field,1,176,178
1422125,2024-03-26,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,result,Gujarat Titans,field,0,206,143
1422126,2024-03-27,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,result,Mumbai Indians,field,0,277,246
1422127,2024-03-28,2024,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,result,Delhi Capitals,field,0,185,173
1422128,2024-03-29,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,182,186
1422129,2024-03-30,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,result,Lucknow Super Giants,bat,1,199,178
1422130,2024-03-31,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,result,Sunrisers Hyderabad,bat,0,162,168
1422131,2024-03-31,2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,Delhi Capitals,Chennai Super Kings,Delhi Capitals,result,Delhi Capitals,bat,1,191,171
1422132,2024-04-01,2024,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,125,127
1422133,2024-04-02,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,result,Royal Challengers Bengaluru,field,0,181,153
1422134,2024-04-03,2024,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,result,Kolkata Knight Riders,bat,1,272,166
1422135,2024-04-04,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,199,200
1422136,2024-04-05,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Sunrisers Hyderabad,field,1,165,166
1422137,2024-04-06,2024,"Sawai Mansingh Stadium, Jaipur",Jaipur,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,183,189
1422138,2024-04-07,2024,"Wankhede Stadium, Mumbai",Mumbai,Mumbai Indians,Delhi Capitals,Mumbai Indians,result,Delhi Capitals,field,0,234,205
1422139,2024-04-07,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,result,Lucknow Super Giants,bat,1,163,130
1426260,2024-04-08,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,137,141
1426261,2024-04-09,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,result,Punjab Kings,field,0,182,180
1426262,2024-04-10,2024,"Sawai Mansingh Stadium, Jaipur",Jaipur,Rajasthan Royals,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,196,199
1426263,2024-04-11,2024,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,196,199
1426264,2024-04-12,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,result,Lucknow Super Giants,bat,0,167,170
1426265,2024-04-13,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,147,152
1426266,2024-04-14,2024,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,161,162
1426267,2024-04-14,2024,"Wankhede Stadium, Mumbai",Mumbai,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,result,Mumbai Indians,field,0,206,186
1426268,2024-04-15,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,result,Royal Challengers Bengaluru,field,0,287,262
1426269,2024-04-16,2024,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,223,224
1426270,2024-04-17,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,89,92
1426271,2024-04-18,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Mumbai Indians,Punjab Kings,Mumbai Indians,result,Punjab Kings,field,0,192,183
1426272,2024-04-19,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,176,180
1426273,2024-04-20,2024,"Arun Jaitley Stadium, Delhi",Delhi,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,result,Delhi Capitals,field,0,266,199
1426274,2024-04-21,2024,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,result,Royal Challengers Bengaluru,field,0,222,221
1426275,2024-04-21,2024,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Gujarat Titans,Gujarat Titans,result,Punjab Kings,bat,0,142,146
1426276,2024-04-22,2024,"Sawai Mansingh Stadium, Jaipur",Jaipur,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,result,Mumbai Indians,bat,0,179,183
1426277,2024-04-23,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,210,213
1426278,2024-04-24,2024,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Gujarat Titans,Delhi Capitals,result,Gujarat Titans,field,0,224,220
1426279,2024-04-25,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,result,Royal Challengers Bengaluru,bat,1,206,171
1426280,2024-04-26,2024,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,261,262
1426281,2024-04-27,2024,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Mumbai Indians,Delhi Capitals,result,Mumbai Indians,field,0,257,247
1426282,2024-04-27,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,196,199
1426283,2024-04-28,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,result,Royal Challengers Bengaluru,field,1,200,206
1426284,2024-04-28,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,result,Sunrisers Hyderabad,field,0,212,134
1426285,2024-04-29,2024,"Eden Gardens, Kolkata",Kolkata,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,result,Delhi Capitals,bat,0,153,157
1426286,2024-04-30,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,144,145
1426287,2024-05-01,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Chennai Super Kings,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,162,163
1426288,2024-05-02,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,result,Sunrisers Hyderabad,bat,1,201,200
1426289,2024-05-03,2024,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,result,Mumbai Indians,field,0,169,145
1426290,2024-05-04,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,result,Royal Challengers Bengaluru,field,1,147,152
1426291,2024-05-05,2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Chennai Super Kings,Punjab Kings,Chennai Super Kings,result,Punjab Kings,field,0,167,139
1426292,2024-05-05,2024,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,result,Lucknow Super Giants,field,0,235,137
1426293,2024-05-06,2024,"Wankhede Stadium, Mumbai",Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,173,174
1426294,2024-05-07,2024,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Rajasthan Royals,Delhi Capitals,result,Rajasthan Royals,field,0,221,201
1426295,2024-05-08,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Lucknow Super Giants,bat,0,165,167
1426296,2024-05-09,2024,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,result,Punjab Kings,field,0,241,181
1426297,2024-05-10,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Chennai Super Kings,Gujarat Titans,result,Chennai Super Kings,field,0,231,196
1426298,2024-05-11,2024,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,result,Mumbai Indians,field,0,157,139
1426299,2024-05-12,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,result,Rajasthan Royals,bat,0,141,145
1426300,2024-05-12,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,result,Delhi Capitals,field,0,187,140
1426302,2024-05-14,2024,"Arun Jaitley Stadium, Delhi",Delhi,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,result,Lucknow Super Giants,field,0,208,189
1426303,2024-05-15,2024,"Barsapara Cricket Stadium, Guwahati",Guwahati,Rajasthan Royals,Punjab Kings,Punjab Kings,result,Rajasthan Royals,bat,0,144,145
1426305,2024-05-17,2024,"Wankhede Stadium, Mumbai",Mumbai,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,result,Mumbai Indians,field,0,214,196
1426306,2024-05-18,2024,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,result,Chennai Super Kings,field,0,218,191
1426307,2024-05-19,2024,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,result,Punjab Kings,bat,0,214,215
1426309,2024-05-21,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,result,Sunrisers Hyderabad,bat,0,159,164
1426310,2024-05-22,2024,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,result,Rajasthan Royals,field,1,172,174
1426311,2024-05-24,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,result,Rajasthan Royals,field,0,175,139
1426312,2024-05-26,2024,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,result,Sunrisers Hyderabad,bat,0,113,114
1473438,2025-03-22,2025,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,result,Royal Challengers Bengaluru,field,1,174,177
1473439,2025-03-23,2025,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,result,Rajasthan Royals,field,0,286,242
1473440,2025-03-23,2025,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,result,Chennai Super Kings,field,1,155,158
1473441,2025-03-24,2025,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,result,Delhi Capitals,field,1,209,211
1473442,2025-03-25,2025,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Punjab Kings,Gujarat Titans,Punjab Kings,result,Gujarat Titans,field,0,243,232
1473443,2025-03-26,2025,"Barsapara Cricket Stadium, Guwahati",Guwahati,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,result,Kolkata Knight Riders,field,1,151,153
1473444,2025-03-27,2025,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,result,Lucknow Super Giants,field,1,190,193
1473445,2025-03-28,2025,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,result,Chennai Super Kings,field,0,196,146
1473446,2025-03-29,2025,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Mumbai Indians,Gujarat Titans,result,Mumbai Indians,field,0,196,160
1473447,2025-03-30,2025,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,result,Sunrisers Hyderabad,bat,0,163,166
1473448,2025-03-30,2025,"Barsapara Cricket Stadium, Guwahati",Guwahati,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,result,Chennai Super Kings,field,0,182,176
1473449,2025-03-31,2025,"Wankhede Stadium, Mumbai",Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,result,Mumbai Indians,field,1,116,121
1473450,2025-04-01,2025,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings,result,Punjab Kings,field,1,171,177
1473451,2025-04-02,2025,"M Chinnaswamy Stadium, Bengaluru",Bengaluru,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,169,170
1473452,2025-04-03,2025,"Eden Gardens, Kolkata",Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,result,Sunrisers Hyderabad,field,0,200,120
1473453,2025-04-04,2025,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,result,Mumbai Indians,field,0,203,191
1473454,2025-04-05,2025,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,Delhi Capitals,Chennai Super Kings,Delhi Capitals,result,Delhi Capitals,bat,1,183,158
1473455,2025-04-05,2025,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Rajasthan Royals,Punjab Kings,Rajasthan Royals,result,Punjab Kings,field,0,205,155
1473456,2025-04-08,2025,"Eden Gardens, Kolkata",Kolkata,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,result,Kolkata Knight Riders,field,0,238,234
1473457,2025-04-06,2025,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,result,Gujarat Titans,field,1,152,153
1473458,2025-04-07,2025,"Wankhede Stadium, Mumbai",Mumbai,Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,result,Mumbai Indians,field,0,221,209
1473459,2025-04-08,2025,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,Punjab Kings,Chennai Super Kings,Punjab Kings,result,Punjab Kings,bat,1,219,201
1473460,2025-04-09,2025,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,Gujarat Titans,Rajasthan Royals,Gujarat Titans,result,Rajasthan Royals,field,0,217,159
